transaction_id,sender_account,receiver_account,amount,timestamp,device_id
TXN-03043,ACC-R0006,ACC-R0007,818.8,2026-02-20 03:36:45,DEV-7f3a9c
TXN-03044,ACC-R0002,ACC-R0003,874.34,2026-02-20 03:39:20,DEV-7f3a9c
TXN-03045,ACC-R0009,ACC-R0007,641.39,2026-02-20 03:53:10,DEV-2b8e1d
TXN-03046,ACC-R0008,ACC-R0009,422.15,2026-02-20 03:55:22,DEV-2b8e1d
TXN-03047,ACC-N0099,ACC-N0165,3242.38,2026-02-20 03:56:22,DEV-5305e
TXN-03048,ACC-R0006,ACC-R0007,542.28,2026-02-20 04:03:01,DEV-7f3a9c
TXN-03049,ACC-R0007,ACC-R0005,493.16,2026-02-20 04:06:35,DEV-2b8e1d
TXN-03050,ACC-D0001,ACC-N0029,7006.71,2026-02-20 04:17:28,DEV-9fde0
TXN-03051,ACC-N0235,ACC-N0035,64.99,2026-02-20 05:09:02,DEV-9fde0
TXN-03052,ACC-N0052,ACC-N0237,545.83,2026-02-20 05:49:31,DEV-db20d
TXN-03053,ACC-N0020,ACC-N0044,452.75,2026-02-20 06:42:03,DEV-b44f7
TXN-03054,ACC-N0267,ACC-N0127,3394.21,2026-02-20 06:43:02,DEV-d197a
TXN-03055,ACC-N0143,ACC-N0045,2075.77,2026-02-20 06:55:31,DEV-50a2b
TXN-03056,ACC-N0006,ACC-N0027,4213.6,2026-02-20 06:56:08,DEV-d3120
TXN-03057,ACC-N0040,ACC-N0026,693.61,2026-02-20 07:10:46,DEV-a9a84
TXN-03058,ACC-N0035,ACC-N0012,4871.4,2026-02-20 07:29:43,DEV-2a385
TXN-03059,ACC-N0076,ACC-N0126,2955.29,2026-02-20 07:55:20,DEV-3cfd3
TXN-03060,ACC-N0145,ACC-N0139,2846.96,2026-02-20 08:09:27,DEV-5305e
TXN-03061,ACC-N0170,ACC-N0271,1684.95,2026-02-20 09:10:58,DEV-b0f62
TXN-03062,ACC-N0037,ACC-N0013,4592.38,2026-02-20 09:27:34,DEV-d1450
TXN-03063,ACC-N0138,ACC-N0021,4509.42,2026-02-20 09:44:20,DEV-d1450
TXN-03064,ACC-N0208,ACC-D0007,2620.87,2026-02-20 09:49:08,DEV-295bb
TXN-03065,ACC-N0140,ACC-N0008,2660.01,2026-02-20 09:53:27,DEV-a0c96
TXN-03066,ACC-N0222,ACC-N0206,3964.7,2026-02-20 10:23:27,DEV-5bd77
TXN-03067,ACC-N0251,ACC-N0071,2722.67,2026-02-20 10:28:29,DEV-5cb8a
TXN-03068,ACC-N0014,ACC-N0085,130.48,2026-02-20 10:57:44,DEV-6f7fb
TXN-03069,ACC-N0220,ACC-N0076,1876.06,2026-02-20 11:24:55,DEV-30283
TXN-03070,ACC-N0158,ACC-N0201,292.51,2026-02-20 11:28:12,DEV-db9de
TXN-03071,ACC-N0228,ACC-N0111,3985.93,2026-02-20 11:54:00,DEV-6b6e3
TXN-03072,ACC-N0106,ACC-N0172,869.98,2026-02-20 11:57:04,DEV-cc147
TXN-03073,ACC-N0158,ACC-N0055,1530.66,2026-02-20 12:28:44,DEV-42afc
TXN-03074,ACC-N0048,ACC-N0171,3709.5,2026-02-20 12:38:39,DEV-c3fa9
TXN-03075,ACC-R0011,ACC-N0059,947.82,2026-02-20 12:44:41,DEV-798df
TXN-03076,ACC-N0041,ACC-N0213,473.65,2026-02-20 12:47:52,DEV-c45da
TXN-03077,ACC-N0103,ACC-N0039,4951.12,2026-02-20 12:49:01,DEV-a0c96
TXN-03078,ACC-N0219,ACC-N0255,4952.23,2026-02-20 13:38:49,DEV-692b8
TXN-03079,ACC-N0110,ACC-N0138,4939.18,2026-02-20 13:41:21,DEV-a27eb
TXN-03080,ACC-N0065,ACC-N0130,2235.45,2026-02-20 13:46:21,DEV-1a414
TXN-03081,ACC-N0166,ACC-N0198,3050.67,2026-02-20 14:05:22,DEV-74501
TXN-03082,ACC-N0064,ACC-N0132,1611.74,2026-02-20 14:11:24,DEV-508f6
TXN-03083,ACC-N0149,ACC-N0273,578.55,2026-02-20 14:14:09,DEV-b3b3b
TXN-03084,ACC-N0250,ACC-N0030,2457.86,2026-02-20 15:04:29,DEV-abec9
TXN-03085,ACC-N0057,ACC-N0117,2475.12,2026-02-20 15:36:08,DEV-f02f2
TXN-03086,ACC-N0184,ACC-N0044,1906.98,2026-02-20 16:02:44,DEV-d8a38
TXN-03087,ACC-N0215,ACC-N0091,4135.65,2026-02-20 16:06:54,DEV-f3601
TXN-03088,ACC-N0063,ACC-N0177,3021.37,2026-02-20 16:12:26,DEV-d7219
TXN-03089,ACC-N0104,ACC-N0125,4170.85,2026-02-20 16:18:12,DEV-5f8c9
TXN-03090,ACC-N0136,ACC-N0182,3665.12,2026-02-20 16:18:22,DEV-5557d
TXN-03091,ACC-N0222,ACC-N0203,2518.24,2026-02-20 16:24:50,DEV-37642
TXN-03092,ACC-N0091,ACC-N0070,4717.34,2026-02-20 16:47:22,DEV-5d854
TXN-03093,ACC-N0034,ACC-N0116,4737.28,2026-02-20 16:59:37,DEV-50d8c
TXN-03094,ACC-N0170,ACC-N0093,4381.08,2026-02-20 17:12:55,DEV-273e2
TXN-03095,ACC-N0124,ACC-N0233,504.54,2026-02-20 18:01:21,DEV-a817c
TXN-03096,ACC-N0112,ACC-N0073,1451.99,2026-02-20 18:06:34,DEV-7822d
TXN-03097,ACC-N0163,ACC-N0168,1618.88,2026-02-20 18:16:30,DEV-ecbdd
TXN-03098,ACC-N0249,ACC-N0219,1248.73,2026-02-20 19:41:39,DEV-423eb
TXN-03099,ACC-N0002,ACC-N0070,2206.31,2026-02-20 19:44:53,DEV-2ab16
TXN-03100,ACC-N0014,ACC-R0003,800.11,2026-02-20 19:49:51,DEV-a2753
TXN-03101,ACC-N0010,ACC-N0178,4715.09,2026-02-20 20:04:05,DEV-6e950
TXN-03102,ACC-N0030,ACC-N0029,4896.96,2026-02-20 20:26:24,DEV-94ae1
TXN-03103,ACC-N0223,ACC-N0126,506.21,2026-02-20 20:33:35,DEV-30283
TXN-03104,ACC-D0001,ACC-N0185,13259.97,2026-02-20 20:48:02,DEV-de51c
TXN-03105,ACC-N0265,ACC-N0240,3892.94,2026-02-20 21:13:51,DEV-7951a
TXN-03106,ACC-N0019,ACC-N0125,2162.93,2026-02-20 21:32:38,DEV-40e70
TXN-03107,ACC-N0166,ACC-R0006,2424.39,2026-02-20 21:58:38,DEV-d0a6f
TXN-03108,ACC-N0006,ACC-R0008,1149.06,2026-02-20 22:44:16,DEV-5715e
TXN-03109,ACC-N0210,ACC-N0087,841.01,2026-02-20 22:52:19,DEV-20a1b
TXN-03110,ACC-N0238,ACC-N0191,2845.83,2026-02-20 23:04:44,DEV-2a8db
TXN-03111,ACC-N0048,ACC-D0015,3917.67,2026-02-20 23:05:34,DEV-8ec0a
TXN-03112,ACC-N0064,ACC-N0242,2449.28,2026-02-20 23:36:32,DEV-5062a
TXN-03113,ACC-N0214,ACC-N0097,2138.06,2026-02-20 23:42:40,DEV-c6910
TXN-03114,ACC-R0011,ACC-N0059,1821.98,2026-02-20 23:58:17,DEV-7ea91
TXN-03115,ACC-R0007,ACC-R0005,638.73,2026-02-21 02:09:52,DEV-2b8e1d
TXN-03116,ACC-N0149,ACC-N0120,4675.46,2026-02-21 02:15:03,DEV-a2794
TXN-03117,ACC-R0001,ACC-R0002,764.98,2026-02-21 02:17:08,DEV-7f3a9c
TXN-03118,ACC-R0006,ACC-R0007,443.37,2026-02-21 02:18:58,DEV-7f3a9c
TXN-03119,ACC-R0007,ACC-R0005,683.89,2026-02-21 02:22:29,DEV-2b8e1d
TXN-03120,ACC-R0002,ACC-R0003,668.28,2026-02-21 02:23:06,DEV-7f3a9c
TXN-03121,ACC-R0001,ACC-R0002,439.51,2026-02-21 02:26:16,DEV-7f3a9c
TXN-03122,ACC-R0002,ACC-R0003,595.37,2026-02-21 02:26:23,DEV-7f3a9c
TXN-03123,ACC-R0002,ACC-R0003,443.11,2026-02-21 02:29:28,DEV-7f3a9c
TXN-03124,ACC-R0007,ACC-R0008,815.66,2026-02-21 02:32:14,DEV-2b8e1d
TXN-03125,ACC-R0008,ACC-R0009,571.53,2026-02-21 02:45:16,DEV-2b8e1d
TXN-03126,ACC-R0001,ACC-R0002,783.56,2026-02-21 03:05:07,DEV-7f3a9c
TXN-03127,ACC-N0211,ACC-N0217,1474.29,2026-02-21 03:08:33,DEV-7db22
TXN-03128,ACC-N0142,ACC-N0031,3262.75,2026-02-21 03:17:29,DEV-ccc8d
TXN-03129,ACC-R0005,ACC-R0006,719.36,2026-02-21 03:31:10,DEV-7f3a9c
TXN-03130,ACC-R0009,ACC-R0007,574.15,2026-02-21 03:35:03,DEV-2b8e1d
TXN-03131,ACC-R0006,ACC-R0007,759.3,2026-02-21 03:35:46,DEV-7f3a9c
TXN-03132,ACC-R0005,ACC-R0006,565.34,2026-02-21 03:51:13,DEV-7f3a9c
TXN-03133,ACC-N0021,ACC-N0040,3266.68,2026-02-21 04:22:23,DEV-a1b03
TXN-03134,ACC-N0103,ACC-N0105,1856.69,2026-02-21 05:20:30,DEV-58c6a
TXN-03135,ACC-N0197,ACC-N0143,4268.47,2026-02-21 05:36:02,DEV-2479d
TXN-03136,ACC-N0149,ACC-N0237,4075.46,2026-02-21 05:42:55,DEV-cd9f1
TXN-03137,ACC-N0143,ACC-N0069,3685.49,2026-02-21 06:08:57,DEV-94d3d
TXN-03138,ACC-N0259,ACC-N0049,3166.82,2026-02-21 06:21:39,DEV-df11e
TXN-03139,ACC-N0156,ACC-N0120,4838.95,2026-02-21 07:14:13,DEV-530ce
TXN-03140,ACC-N0099,ACC-N0252,273.84,2026-02-21 08:09:48,DEV-5557d
TXN-03141,ACC-N0244,ACC-N0059,558.88,2026-02-21 08:10:58,DEV-6d00f
TXN-03142,ACC-N0228,ACC-N0045,3478.56,2026-02-21 08:37:28,DEV-5557d
TXN-03143,ACC-N0228,ACC-N0213,1858.33,2026-02-21 08:40:08,DEV-735d0
TXN-03144,ACC-N0233,ACC-N0242,4156.87,2026-02-21 09:08:20,DEV-a6fe4
TXN-03145,ACC-N0010,ACC-N0081,1665.28,2026-02-21 09:19:16,DEV-9a616
TXN-03146,ACC-N0246,ACC-N0090,2661.15,2026-02-21 09:24:38,DEV-bcfbf
TXN-03147,ACC-N0144,ACC-N0167,4265.53,2026-02-21 09:41:38,DEV-42afc
TXN-03148,ACC-N0035,ACC-N0031,4798.33,2026-02-21 10:16:20,DEV-347bf
TXN-03149,ACC-N0059,ACC-N0015,3052.68,2026-02-21 10:52:08,DEV-af056
TXN-03150,ACC-R0010,ACC-N0236,824.69,2026-02-21 13:11:48,DEV-8b695
TXN-03151,ACC-N0052,ACC-N0238,1644.99,2026-02-21 13:19:05,DEV-4f88c
TXN-03152,ACC-N0210,ACC-N0003,406.94,2026-02-21 13:57:43,DEV-d0eb3
TXN-03153,ACC-N0107,ACC-N0262,3450.1,2026-02-21 16:04:35,DEV-273e2
TXN-03154,ACC-N0154,ACC-N0182,2154.13,2026-02-21 16:27:11,DEV-b1be6
TXN-03155,ACC-N0116,ACC-N0182,4067.67,2026-02-21 16:47:32,DEV-415e9
TXN-03156,ACC-N0098,ACC-N0144,3143.74,2026-02-21 19:54:00,DEV-78027
TXN-03157,ACC-N0153,ACC-N0209,2195.82,2026-02-21 20:56:38,DEV-4b55d
TXN-03158,ACC-N0046,ACC-N0232,4624.81,2026-02-21 21:01:47,DEV-347bf
TXN-03159,ACC-D0009,ACC-N0133,500.0,2026-02-21 21:20:19,DEV-c7ace
TXN-03160,ACC-N0233,ACC-N0256,1392.69,2026-02-21 22:32:04,DEV-e950e
TXN-03161,ACC-N0202,ACC-N0026,3834.58,2026-02-21 22:40:21,DEV-c6910
TXN-03162,ACC-N0156,ACC-N0049,1304.51,2026-02-21 23:55:31,DEV-277c5
TXN-03163,ACC-N0005,ACC-N0081,4034.29,2026-02-22 00:31:19,DEV-a6fe4
TXN-03164,ACC-N0239,ACC-N0192,4382.45,2026-02-22 01:30:51,DEV-6ef6c
TXN-03165,ACC-N0041,ACC-N0155,2627.83,2026-02-22 01:52:27,DEV-bb263
TXN-03166,ACC-N0218,ACC-N0190,1112.85,2026-02-22 01:59:22,DEV-7822d
TXN-03167,ACC-N0209,ACC-N0119,655.45,2026-02-22 02:12:58,DEV-1b5a6
TXN-03168,ACC-R0001,ACC-R0002,427.51,2026-02-22 02:14:44,DEV-7f3a9c
TXN-03169,ACC-R0007,ACC-R0005,746.38,2026-02-22 02:16:26,DEV-2b8e1d
TXN-03170,ACC-R0002,ACC-R0003,753.95,2026-02-22 02:19:27,DEV-7f3a9c
TXN-03171,ACC-N0209,ACC-R0010,4694.55,2026-02-22 02:46:15,DEV-cc147
TXN-03172,ACC-N0269,ACC-N0110,54.2,2026-02-22 02:47:00,DEV-bb263
TXN-03173,ACC-R0005,ACC-R0006,623.37,2026-02-22 03:13:43,DEV-7f3a9c
TXN-03174,ACC-R0001,ACC-R0002,661.5,2026-02-22 03:22:06,DEV-7f3a9c
TXN-03175,ACC-R0006,ACC-R0007,761.44,2026-02-22 03:26:46,DEV-7f3a9c
TXN-03176,ACC-N0203,ACC-N0181,2593.54,2026-02-22 03:52:02,DEV-74501
TXN-03177,ACC-R0002,ACC-R0003,463.47,2026-02-22 03:58:35,DEV-7f3a9c
TXN-03178,ACC-N0129,ACC-N0113,3147.95,2026-02-22 04:06:24,DEV-33a7b
TXN-03179,ACC-N0146,ACC-N0057,1620.79,2026-02-22 04:43:19,DEV-4b510
TXN-03180,ACC-N0116,ACC-R0012,4936.87,2026-02-22 05:30:45,DEV-37642
TXN-03181,ACC-N0154,ACC-N0140,2842.21,2026-02-22 05:44:09,DEV-af441
TXN-03182,ACC-N0028,ACC-N0158,3875.36,2026-02-22 06:47:17,DEV-f15f6
TXN-03183,ACC-N0172,ACC-N0237,2251.9,2026-02-22 07:11:17,DEV-508f6
TXN-03184,ACC-N0041,ACC-N0004,597.41,2026-02-22 07:17:27,DEV-49a3d
TXN-03185,ACC-R0012,ACC-N0166,1199.4,2026-02-22 08:01:08,DEV-423eb
TXN-03186,ACC-N0090,ACC-N0007,3732.41,2026-02-22 08:19:10,DEV-54022
TXN-03187,ACC-N0013,ACC-N0082,1974.34,2026-02-22 09:10:39,DEV-2ab16
TXN-03188,ACC-N0119,ACC-N0021,1143.36,2026-02-22 09:17:12,DEV-d197a
TXN-03189,ACC-D0010,ACC-N0087,430.13,2026-02-22 09:24:02,DEV-4439b
TXN-03190,ACC-N0122,ACC-N0085,2383.8,2026-02-22 09:48:35,DEV-5613c
TXN-03191,ACC-N0102,ACC-D0008,1936.74,2026-02-22 09:48:43,DEV-2fafd
TXN-03192,ACC-N0227,ACC-N0073,3178.31,2026-02-22 09:58:14,DEV-d346c
TXN-03193,ACC-N0219,ACC-D0006,3104.9,2026-02-22 10:41:46,DEV-35bd4
TXN-03194,ACC-D0013,ACC-N0115,47.44,2026-02-22 10:46:45,DEV-cd9f1
TXN-03195,ACC-D0010,ACC-N0251,640.45,2026-02-22 11:35:02,DEV-a1276
TXN-03196,ACC-N0102,ACC-N0212,3428.93,2026-02-22 12:55:02,DEV-2e576
TXN-03197,ACC-N0237,ACC-N0179,1200.49,2026-02-22 13:23:05,DEV-578cf
TXN-03198,ACC-N0193,ACC-N0082,2259.79,2026-02-22 14:14:10,DEV-af0e0
TXN-03199,ACC-N0068,ACC-D0005,2705.33,2026-02-22 15:18:31,DEV-bc801
TXN-03200,ACC-D0001,ACC-N0262,9639.27,2026-02-22 15:51:06,DEV-a637c
TXN-03201,ACC-R0010,ACC-N0170,660.46,2026-02-22 16:24:34,DEV-420db
TXN-03202,ACC-N0085,ACC-N0246,4618.44,2026-02-22 16:36:57,DEV-53f9a
TXN-03203,ACC-N0204,ACC-N0074,1496.27,2026-02-22 16:50:21,DEV-5c44c
TXN-03204,ACC-N0207,ACC-N0219,1302.71,2026-02-22 17:10:27,DEV-29ab2
TXN-03205,ACC-D0004,ACC-N0052,1000.0,2026-02-22 17:37:18,DEV-b87da
TXN-03206,ACC-N0081,ACC-N0051,593.96,2026-02-22 17:38:32,DEV-5cb8a
TXN-03207,ACC-N0104,ACC-N0013,523.85,2026-02-22 17:52:37,DEV-295bb
TXN-03208,ACC-N0055,ACC-N0049,4343.48,2026-02-22 18:06:30,DEV-49a3d
TXN-03209,ACC-N0007,ACC-N0009,4205.49,2026-02-22 18:24:20,DEV-f3601
TXN-03210,ACC-N0240,ACC-N0185,2869.69,2026-02-22 18:51:26,DEV-2c936
TXN-03211,ACC-N0037,ACC-N0195,3405.62,2026-02-22 20:01:59,DEV-5062a
TXN-03212,ACC-N0143,ACC-N0272,3783.95,2026-02-22 20:02:10,DEV-ed520
TXN-03213,ACC-N0233,ACC-N0096,3064.81,2026-02-22 20:14:11,DEV-30666
TXN-03214,ACC-N0233,ACC-N0111,38.97,2026-02-22 21:13:13,DEV-41496
TXN-03215,ACC-N0055,ACC-N0145,4111.48,2026-02-22 21:30:34,DEV-57e0b
TXN-03216,ACC-N0139,ACC-N0121,1146.93,2026-02-22 21:42:38,DEV-5cb8a
TXN-03217,ACC-N0018,ACC-D0005,3899.37,2026-02-22 21:58:24,DEV-3cfd3
TXN-03218,ACC-N0137,ACC-N0135,3231.99,2026-02-22 22:56:48,DEV-e6817
TXN-03219,ACC-N0177,ACC-N0041,1402.35,2026-02-22 23:18:00,DEV-78027
TXN-03220,ACC-N0062,ACC-N0255,1745.83,2026-02-22 23:26:20,DEV-db79f
TXN-03221,ACC-N0089,ACC-N0270,4709.43,2026-02-23 00:02:24,DEV-9f7fa
TXN-03222,ACC-N0044,ACC-N0049,4110.4,2026-02-23 00:04:55,DEV-5352c
TXN-03223,ACC-N0069,ACC-N0050,1884.13,2026-02-23 01:44:47,DEV-4b510
TXN-03224,ACC-D0010,ACC-N0220,636.7,2026-02-23 01:50:46,DEV-40e70
TXN-03225,ACC-N0034,ACC-N0218,4341.35,2026-02-23 01:51:37,DEV-6ef6c
TXN-03226,ACC-N0263,ACC-N0202,3837.62,2026-02-23 02:02:45,DEV-200ac
TXN-03227,ACC-D0007,ACC-N0041,159.32,2026-02-23 02:12:28,DEV-7f1cb
TXN-03228,ACC-D0015,ACC-N0129,757.18,2026-02-23 02:56:11,DEV-903c1
TXN-03229,ACC-N0134,ACC-N0128,874.78,2026-02-23 03:16:29,DEV-92161
TXN-03230,ACC-R0002,ACC-R0003,535.99,2026-02-23 03:32:46,DEV-7f3a9c
TXN-03231,ACC-R0001,ACC-R0002,785.72,2026-02-23 03:37:27,DEV-7f3a9c
TXN-03232,ACC-N0167,ACC-N0164,3007.9,2026-02-23 03:48:23,DEV-bc801
TXN-03233,ACC-N0106,ACC-N0071,2305.45,2026-02-23 05:00:11,DEV-b0f62
TXN-03234,ACC-N0173,ACC-N0055,2971.3,2026-02-23 05:17:23,DEV-d339b
TXN-03235,ACC-N0127,ACC-N0079,3170.89,2026-02-23 05:36:30,DEV-40e70
TXN-03236,ACC-N0182,ACC-N0065,3678.74,2026-02-23 05:42:26,DEV-ccc8d
TXN-03237,ACC-N0080,ACC-N0137,4015.3,2026-02-23 07:01:50,DEV-d1450
TXN-03238,ACC-N0012,ACC-N0060,3486.56,2026-02-23 07:47:32,DEV-32453
TXN-03239,ACC-N0014,ACC-D0011,23.95,2026-02-23 07:54:57,DEV-7ea91
TXN-03240,ACC-N0240,ACC-N0269,4862.61,2026-02-23 08:26:35,DEV-96c10
TXN-03241,ACC-N0210,ACC-N0252,3364.86,2026-02-23 08:32:34,DEV-b9588
TXN-03242,ACC-N0236,ACC-N0037,1893.99,2026-02-23 09:08:12,DEV-2e576
TXN-03243,ACC-N0129,ACC-N0022,4907.27,2026-02-23 09:18:58,DEV-b1be6
TXN-03244,ACC-N0139,ACC-N0058,2123.14,2026-02-23 09:23:24,DEV-cd9f1
TXN-03245,ACC-N0169,ACC-N0086,173.98,2026-02-23 09:46:33,DEV-6b65e
TXN-03246,ACC-N0138,ACC-N0263,460.21,2026-02-23 10:19:40,DEV-2a21e
TXN-03247,ACC-D0013,ACC-N0261,43.24,2026-02-23 10:45:58,DEV-d8a38
TXN-03248,ACC-N0091,ACC-D0002,940.57,2026-02-23 11:35:34,DEV-28ce0
TXN-03249,ACC-N0021,ACC-N0123,2139.39,2026-02-23 11:59:35,DEV-cc147
TXN-03250,ACC-N0227,ACC-N0014,42.8,2026-02-23 12:11:54,DEV-347bf
TXN-03251,ACC-N0130,ACC-N0041,4691.33,2026-02-23 12:42:12,DEV-1d666
TXN-03252,ACC-N0072,ACC-D0002,4346.34,2026-02-23 13:40:40,DEV-3f8a9
TXN-03253,ACC-N0188,ACC-N0101,593.7,2026-02-23 14:27:51,DEV-75564
TXN-03254,ACC-D0004,ACC-N0120,1000.0,2026-02-23 14:42:07,DEV-d0333
TXN-03255,ACC-N0161,ACC-N0153,4453.22,2026-02-23 14:45:38,DEV-b1184
TXN-03256,ACC-N0165,ACC-N0227,2793.55,2026-02-23 15:00:00,DEV-903c1
TXN-03257,ACC-N0241,ACC-N0132,1462.41,2026-02-23 16:42:42,DEV-99c8f
TXN-03258,ACC-N0084,ACC-D0002,2168.11,2026-02-23 17:00:42,DEV-3c28d
TXN-03259,ACC-N0210,ACC-N0124,4387.49,2026-02-23 17:53:31,DEV-4f423
TXN-03260,ACC-N0208,ACC-N0169,2379.45,2026-02-23 18:24:28,DEV-5062a
TXN-03261,ACC-N0116,ACC-N0225,432.92,2026-02-23 18:33:40,DEV-32947
TXN-03262,ACC-N0078,ACC-N0238,529.67,2026-02-23 18:45:44,DEV-6f84a
TXN-03263,ACC-N0153,ACC-N0033,2067.94,2026-02-23 18:59:21,DEV-db9de
TXN-03264,ACC-N0044,ACC-D0011,898.56,2026-02-23 19:13:32,DEV-4f423
TXN-03265,ACC-N0254,ACC-N0010,2631.1,2026-02-23 19:31:56,DEV-99c8f
TXN-03266,ACC-N0186,ACC-N0245,1198.88,2026-02-23 19:40:07,DEV-2479d
TXN-03267,ACC-N0033,ACC-N0179,1241.73,2026-02-23 19:57:23,DEV-6f7fb
TXN-03268,ACC-N0120,ACC-R0005,3117.22,2026-02-23 20:22:17,DEV-2a385
TXN-03269,ACC-N0156,ACC-N0249,4597.44,2026-02-23 20:54:43,DEV-bec86
TXN-03270,ACC-N0150,ACC-N0110,1983.32,2026-02-23 21:06:08,DEV-9f7fa
TXN-03271,ACC-N0102,ACC-N0228,938.46,2026-02-23 21:15:28,DEV-c69e0
TXN-03272,ACC-N0134,ACC-N0213,642.98,2026-02-23 21:16:20,DEV-5bad0
TXN-03273,ACC-N0006,ACC-R0007,3279.07,2026-02-23 21:18:53,DEV-1d666
TXN-03274,ACC-N0085,ACC-N0267,945.02,2026-02-23 21:45:06,DEV-c1b28
TXN-03275,ACC-N0193,ACC-N0216,910.07,2026-02-23 22:04:41,DEV-b9f9f
TXN-03276,ACC-N0201,ACC-N0205,4336.01,2026-02-23 23:20:54,DEV-54022
TXN-03277,ACC-N0227,ACC-N0165,4204.99,2026-02-23 23:33:18,DEV-423eb
TXN-03278,ACC-N0199,ACC-N0201,1871.08,2026-02-23 23:35:57,DEV-5c21a
TXN-03279,ACC-N0228,ACC-N0093,2006.82,2026-02-24 00:02:44,DEV-23899
TXN-03280,ACC-N0044,ACC-N0248,2014.97,2026-02-24 00:14:30,DEV-cb234
TXN-03281,ACC-N0013,ACC-N0142,1807.83,2026-02-24 00:28:51,DEV-273e2
TXN-03282,ACC-N0088,ACC-R0010,894.41,2026-02-24 00:31:39,DEV-2cd73
TXN-03283,ACC-R0012,ACC-N0021,516.79,2026-02-24 00:41:11,DEV-a9a84
TXN-03284,ACC-N0079,ACC-N0241,2720.68,2026-02-24 02:07:33,DEV-a817c
TXN-03285,ACC-N0104,ACC-N0176,3654.51,2026-02-24 02:32:14,DEV-54022
TXN-03286,ACC-N0128,ACC-N0087,1913.61,2026-02-24 02:49:22,DEV-d8a38
TXN-03287,ACC-R0011,ACC-N0100,1644.02,2026-02-24 03:12:49,DEV-55b6b
TXN-03288,ACC-N0144,ACC-N0021,2965.18,2026-02-24 03:51:58,DEV-bb263
TXN-03289,ACC-N0077,ACC-N0117,3646.52,2026-02-24 04:03:27,DEV-de51c
TXN-03290,ACC-N0017,ACC-N0172,3966.2,2026-02-24 04:34:09,DEV-98379
TXN-03291,ACC-D0013,ACC-N0028,45.12,2026-02-24 04:48:37,DEV-a2646
TXN-03292,ACC-N0020,ACC-N0050,3621.81,2026-02-24 05:34:44,DEV-b9588
TXN-03293,ACC-N0124,ACC-N0210,4460.51,2026-02-24 06:07:15,DEV-a99cb
TXN-03294,ACC-N0012,ACC-N0141,840.63,2026-02-24 06:33:34,DEV-78027
TXN-03295,ACC-N0073,ACC-N0264,1713.29,2026-02-24 06:58:29,DEV-735d0
TXN-03296,ACC-N0237,ACC-N0227,2467.43,2026-02-24 07:52:57,DEV-916af
TXN-03297,ACC-N0257,ACC-R0001,3760.91,2026-02-24 08:10:12,DEV-5c21a
TXN-03298,ACC-N0217,ACC-N0131,866.36,2026-02-24 08:33:12,DEV-b1184
TXN-03299,ACC-N0083,ACC-N0120,3460.65,2026-02-24 09:17:15,DEV-8ec0a
TXN-03300,ACC-N0050,ACC-N0208,4178.41,2026-02-24 09:34:42,DEV-30283
TXN-03301,ACC-N0197,ACC-N0061,1775.97,2026-02-24 10:27:12,DEV-a5bc8
TXN-03302,ACC-N0033,ACC-N0005,581.22,2026-02-24 11:01:34,DEV-70777
TXN-03303,ACC-N0093,ACC-N0230,449.23,2026-02-24 11:20:18,DEV-903c1
TXN-03304,ACC-N0179,ACC-N0010,4376.03,2026-02-24 11:23:50,DEV-c7ace
TXN-03305,ACC-N0099,ACC-N0003,989.7,2026-02-24 11:24:11,DEV-5062a
TXN-03306,ACC-R0011,ACC-N0059,1793.46,2026-02-24 11:45:21,DEV-dd1a3
TXN-03307,ACC-R0012,ACC-N0267,1056.33,2026-02-24 11:58:22,DEV-52c18
TXN-03308,ACC-N0170,ACC-N0028,290.27,2026-02-24 12:26:21,DEV-edf24
TXN-03309,ACC-D0005,ACC-N0172,556.42,2026-02-24 14:44:42,DEV-51efc
TXN-03310,ACC-N0006,ACC-N0166,1893.84,2026-02-24 15:10:58,DEV-b9f9f
TXN-03311,ACC-N0221,ACC-N0085,540.19,2026-02-24 15:25:55,DEV-5c44c
TXN-03312,ACC-N0041,ACC-N0135,4581.66,2026-02-24 15:40:41,DEV-87b6c
TXN-03313,ACC-N0144,ACC-N0015,3857.78,2026-02-24 16:09:45,DEV-a2794
TXN-03314,ACC-N0007,ACC-N0035,4725.45,2026-02-24 17:30:32,DEV-46262
TXN-03315,ACC-N0268,ACC-N0139,1864.44,2026-02-24 17:51:16,DEV-baf7e
TXN-03316,ACC-N0046,ACC-N0045,1518.93,2026-02-24 18:05:07,DEV-578cf
TXN-03317,ACC-N0124,ACC-N0198,2196.16,2026-02-24 18:19:31,DEV-420db
TXN-03318,ACC-N0183,ACC-R0004,1649.47,2026-02-24 18:46:21,DEV-9a616
TXN-03319,ACC-N0046,ACC-R0009,2062.29,2026-02-24 20:19:55,DEV-af0e0
TXN-03320,ACC-N0120,ACC-R0011,4484.93,2026-02-24 20:31:14,DEV-1b5a6
TXN-03321,ACC-N0273,ACC-N0238,324.04,2026-02-24 20:33:33,DEV-9ada5
TXN-03322,ACC-N0218,ACC-N0083,4382.71,2026-02-24 21:51:24,DEV-c7ace
TXN-03323,ACC-N0093,ACC-N0167,1049.14,2026-02-24 21:57:48,DEV-bc410
TXN-03324,ACC-D0011,ACC-N0025,10115.85,2026-02-24 23:24:10,DEV-b90a4
